type,book_id,user,time,rating,content
短评,36332778,北境小胡,2023-08-17 21:27:45,3,作为科普弱一点，更像关于云南菌的散文故事。不过，还是按图索骥的，书中每一种都吃了一次，在市场认了一遍。
短评,36332778,朱绂,2023-09-21 11:01:00,4,“吃菌更像是一种云南的地方性哲学事件。云南的形而上在蘑菇中，一种感受性的超越。蘑菇的毒性正是蘑菇的味道和魅力所在。”用一种菌子串联一个地点或者文人，从而讲述一个故事。
短评,36332778,花花,2023-11-08 09:48:54,3,闲来一读。故事不可谓不打动人，但打动人的点说来只有星星点点。
短评,36332778,菜头高,2023-08-04 17:00:21,2,前几章还有趣，后半部分感觉写十分勉强，和菌也没多大关系，叙述也十分无趣。
短评,36332778,读书使猴子进步,2023-09-04 23:06:49,3,前半本新鲜，后半本失望。每篇结构高度雷同，若食物、人、城市有真实的连结，尚能称之为写作规整；若生搬硬套、牵强附会，则是毫无水平的水字数。前半本乃作者有感而发，读起来津津有味；后半本则明显有气无力，全靠套路支撑：先写菌子百科（针叶阔叶混交林），再背菜谱（随机组合皱皮青椒、蒜片、宣威火腿、炖鸡汤），再过渡到一位奇人异士或艺术家老友，然后复述其履历。当作者开始使用“他的存在犹如一朵灵芝”、“她的艺术人生就像冬虫夏草”来强行联系菌子和人物时，我知道我可以合上本书了。
短评,36332778,一天一部,2023-08-08 20:25:48,5,在生物学的角度上并不是一本完善的菌子图鉴，但是从艺术的角度来说，不仅认识了各种菌子，还认识了云南的各位艺术家，甚至在云南时真的有欣赏过他们的作品，感觉到一种贴切
短评,36332778,ffflower,2023-11-18 15:23:34,4,好馋好馋 看完更爱云南了 一定要找个机会 去吃这些菌
短评,36332778,Sandy Zhang,2023-06-22 21:35:26,4,菌子的面子一颗星，云南人的面子一颗星，另外两颗星全部送给那些乡愁满满的老照片插图（那就是童年的故乡）和菌子彩绘（百分之百的准确和百分之百的美）。至于文字，于坚写的序极好，正文实在不咋的，写美食的部分很苍白（主要是云南人什么菌都是皱皮椒和蒜片炒，实在也写不出花样。各种菌千变万化的个中滋味又很难用语言描述。）然后作者还想掺和写云南人，结果及其牵强。跟今年读过的另外两本美食书差了好几个数量级。
短评,36332778,AFrozenPig,2023-07-20 17:57:20,4,"标记了好多菌的烹饪方法，好馋
不过越看到后面越觉得写作很套路kkk以至于到最后看到菌中毒三个字就想笑"
短评,36332778,憨憨一笑,2023-07-17 00:04:10,4,"吃了这么多年，飘过一次，彩页不错。
发现自己吃了好多有毒、重毒的菌子，每次都是爆炒15分钟以前，特别是见手青，反正多炒很久也不会缩水，鲜味不减"
短评,36332778,野鹤冰壶,2023-08-05 20:09:33,4,仅序言已经值回票价。
短评,36332778,电子传递链,2023-06-14 10:35:32,5,是散文集而非纯粹的科普读物，地域特色非常强烈，生动可爱
短评,36332778,小毛驴有一个我,2023-08-03 13:02:23,2,一开始读一些关于老昆明的内容颇感兴趣，但多读几章就被重复的行文结构搞得疲乏。
短评,36332778,My～,2023-06-18 22:23:32,4,有点意思
短评,36332778,piggy酱,2023-07-31 00:34:28,4,本精神云南人非常满足，恨不能打飞的冲去吃个过瘾，以及后面毒蘑菇部分很多看上去就是不能吃的样子😅
短评,36332778,甜橙皮书包,2023-10-31 13:18:56,0,书里的纸手感好，但油墨有些臭，画很好看
短评,36332778,每一天,2023-06-24 12:39:34,4,真好
短评,36332778,右转不打灯,2023-07-01 11:11:59,5,“让我带你去一趟云南吧，我们从白水林出发，去看看云岭的苍山，去听听金沙的流水，吃一点干瘪的菌子，跳几轮像傻子一样的舞。”
短评,36332778,卷卷,2023-10-25 15:28:44,5,读完聂老师的书，也不知道是唤起了我这个在外漂泊的云南人的乡愁还是慰藉了这份思乡之情，亦或是勾起了肚子里的馋虫。每年雨季过后母亲总会大量采购各种新鲜野生菌，烹煮吃掉一些，剩下的简单处理冷冻于冰箱中或将鸡枞这类炸制以油封住。待夏季结束，每逢佳节乃至年夜饭把这些美味悉数取出吃完。离家在外，夏季的时候母亲也总像山里拾菌的小贩一般用小提篓拎着坐两小时高铁到我居住的城市，给我做上几顿老家的山珍，和聂老师书里写的一样，一半菜籽油一半猪油，螺丝椒和蒜片简单烹饪，就是家乡的味道了。昨日越读越馋索性把母亲存在比冰箱里的谷熟菌取出来吃了，风卷残云后仿佛汪曾祺老先生附体，马上能写一篇《昆明的雨》了。感谢聂老师的书。
短评,36106979,林中鹿藏,2023-07-09 08:28:23,3,看到缅甸那一章节就觉得作者在本书中的表达气数已尽了。虽然一开篇写她自己的童年经历（信号塔）那会几乎跟我的童年完全一致我还觉得挺对味的，而且到后面那种江湖气也消失了，留下的是焦虑、苦闷和怨念，此书可称为「大头马的倒霉旅行故事」。准确地说是2.5星，但比刘子超《午夜降临时抵达》之类还是要略胜一筹。
短评,36106979,若然水兮,2023-07-06 10:51:31,3,"大头马算是作家里最能跑马拉松的、跑马拉松里最能写的作家吗？这本书让我又有了出去看看世界的想法，最近的几年都不想坐飞机不想出远门，现在又激情澎湃的想要东游西荡了，只是自己的东游西荡跟大头马比起来温和了太多"
短评,36106979,连过11人,2023-05-23 23:02:17,4,有钱有闲，满世界郊游、跑马拉松，用一种天真无邪的目光去审视这个世界，这真是令人快乐的事。
短评,36106979,黄西蒙,2023-05-10 11:32:20,4,是我喜欢的游记写法，十分私人化的旅行，读起来一点都不会觉得沉重，反而有一种别样的趣味。另外，这本书的封面设计很好看。
短评,36106979,ZEN,2023-05-14 09:56:44,3,不同于走马观花，打卡式流水记录。去南极跑马拉松、到亚马逊膨胀勇气、感知未有的平静、欣赏冰岛过份美而冷漠的人情、感受并不浪漫的布宜诺斯艾利斯的真实，只为寻找博尔赫斯历史、前往缅甸去追寻乔治奥威尔的足迹，每一段旅程都有一个自己心中的主题，而日本之行却是所行所想的感知，让我看到了与前面篇幅不一样东西。
短评,36106979,Summer笔记,2023-05-11 17:46:19,5,"多年前跑过几次半马的时候就有这样的念头：如果有机会去全世界跑马，顺便游玩世界。
大头马这样做了，而且她还能再将这一切以有趣又反思的观察体悟书写出来，这太不简单了。
不过最打动我的还是文字背后的真诚与力量，用自己的行动和语言来抵抗这个虚无荒谬的社会。

"
短评,36106979,西瓜大婶,2023-05-25 15:43:06,4,有特点的游记。“时空是不均匀的分布在这个世界上的”，少一些“应该”的执念，多走多看，宇宙总是对的。
短评,36106979,土蒿金,2023-05-10 19:35:00,4,是我喜欢的旅行笔记风格。我好怀念曾经也有一段东游西荡的日子，一个人背包面对各种不确定的旅程，这种日子真的离我越来越远了。
短评,36106979,vagoyvago,2023-08-21 00:19:18,4,有趣味
短评,36106979,elevenpota,2023-08-22 13:17:59,5,看游记时，确实能喷薄而出自己的许多想法，这大概从侧面反映大概，我是说大概我们在某一个longitude相似着。
短评,36106979,托尼瀑谷,2023-08-26 11:42:07,4,很不错的文学游记，读起来蛮有村上风格，马拉松、对不同地方的生活细节的调侃，以及散发自我意识的感想，这种舒适的节奏感其实很难控制，但作者显然做到了，期待作者接下来的作品。
短评,36106979,揩新,2023-09-17 17:48:49,5,轻松逗乐，且精神满足下我看见大世界的渴望
短评,36106979,真嗣,2023-09-21 10:09:20,5,陪我度过了三天难熬的培训
短评,36106979,Lin,2023-07-16 22:10:29,4,在现在这个每天早晨要通过冥想2分钟来对抗刷手机的年龄，这书让我有了久违的「和自己在一起」的感受。马上要有娃啦，天涯海角，还是要继续走起啊。
短评,36106979,甜甜咸咸🍫,2023-07-25 12:04:31,4,文笔和思考都可以，就是叙事的顺序过于跳跃，看起来有点累。
短评,36106979,momo,2023-07-21 22:08:37,0,好无聊，读不下去
短评,36106979,罗兰加洛斯,2023-07-23 19:50:41,4,如果没有恰好看过村上春树的《假如真有时光机》关于冰岛那一部分，我会打五分，村上的语言更自然。
短评,36106979,Eggplant Hater,2023-07-21 12:36:41,2,最吸引我的是目录
短评,36106979,易水笙箫,2023-06-18 10:27:20,4,"阅毕,我也想东游西荡……"
短评,36106979,kolal84,2023-06-18 11:44:47,3,读了日本 阿根廷和南极那三章 作者的文风不对我口味和枯燥 弃了
短评,36106979,Amberw,2023-06-18 15:41:24,3,喜欢冰岛的部分，除了震撼的自然景观，对冰岛人非常好奇，似乎有一种把道理变简单的能力，过着一种古典的多面手生活，不会用一个职业来定义人，也定义不了，冰岛人做一切！要列入想去的地方前三名
短评,36106979,柳三山,2023-06-12 17:13:26,3,这本书让作者和景点看起来都很无趣
短评,36106979,Jabberwock,2023-06-19 23:50:52,4,羡慕作者那份仗剑走天涯的童心
短评,36106979,陈盛臻好饿好饿,2023-09-26 10:34:04,3,#2023年看完第19本#
短评,36106979,失控芭乐,2023-09-26 11:57:50,3,私人游记絮絮叨叨，在吐槽中享受，来自广阔天地无所事事的自由灵魂。还是比较喜欢她的小说～
短评,36106979,jiu,2023-09-26 23:00:22,3,3.5 可能是之前看了GQ的采访，会觉得作者本人比这本里的文字更吸引人一些。“小说家”的身份置于旅行者之前，但在旅行写作中有些不知如何安置，时常出现一些不像在书里的句子。最感兴趣的是缅甸一篇，艾玛·拉金是《在缅甸寻找乔治·奥威尔》，她是寻找寻找奥威尔的拉金，对照记。（后来看采访原来也是约稿促成）和傅真在我脑海中的印象类似，古灵精怪，好奇又有活力。在全世界跑马好棒哈哈（此处稍微理解一下我爸）题外话，作者的语言广东话四川话南京话转换，看到“贱格”“一壁雕凿”我晕倒。
短评,36106979,烟火,2023-09-29 10:07:56,4,最喜欢冰岛系列，刚开始读的时候需要适应一下作者的思维跳跃和话语密度，慢慢就习惯了，觉得很过瘾，这是个聪明且健谈的家伙。
短评,36106979,七月流火,2023-09-30 16:18:05,3,有些失望诶，还没有LP的旅行指南好看
短评,36106979,固执的傻瓜,2023-09-30 20:11:45,3,南极跑马拉松和亚马逊寻蛇 都很酷
短评,36106979,陈文华,2023-10-01 00:12:43,4,很有趣的写作方式，仿佛在旅行“当下”与旅行“之后”的时间中跳跃着，是游记也是游后感。
短评,36106979,⠀,2023-09-07 11:47:54,3,3.5
短评,36106979,小橘子,2023-08-19 16:07:09,3,还算有趣，3.5星吧，值得一读。只是篇幅比我预期的要少很多……
短评,36106979,余生,2023-09-09 03:01:59,4,我唯一后悔的不是在能出去旅行的时候再尽兴一些，而是没有留下关于这过程的只言片语。但未来我还是不会。
短评,36106979,阿昕,2023-07-16 16:10:09,4,永远支持大头马
短评,36106979,aiiiyuzi,2023-08-24 08:36:14,4,不错哦
短评,36106979,shimotsuki,2023-08-19 16:11:22,5,先看了篇对作者介绍的推文，甚是好奇，能体验各种职业继而写作的人过着我无法实践的人生。这本游记的立足点也就绝不是风光或美食，而是作者奇特的经历，太脱离于日常却让人着迷。
短评,36106979,荒腔走板,2023-09-01 20:57:49,3,不是我想看的游记类型
短评,36106979,阿蒙-那日苏,2023-09-15 08:38:59,3,一般的旅行游历吧，半天翻完了，就当看旅行小故事了
短评,36106979,别看我别看我,2023-10-08 19:24:51,3,幸好，生活没让我变成一个无趣的成年人。
短评,36106979,Sophie bian,2023-10-10 22:14:16,5,喜欢大头马在冰岛丢相机的反转再反转的故事哈哈哈
短评,36106979,不问,2023-07-17 21:35:25,5,作者有些可爱的吐槽就像是自己生活中一些自言自语的玩笑
短评,36106979,dou2,2023-07-30 10:40:48,4,全世界去跑马拉松是多么有意思事啊，作者鬼机灵的，我很喜欢
短评,36106979,之暾,2023-07-30 13:14:07,3,除了封面宣传语给了些心思意外，内容本身也是有其丰厚之处的。这种书一不小心就会变成流水账，何况旅行本身就是把生活换到一个陌生的地方去流淌。读了几章，看得到思考和积累了一定生活经验之后的悟性。但是不喜欢在成书的作品里看这种颓丧的调调，会教坏小朋友。
短评,36106979,大汤团🥄,2023-07-15 20:46:55,3,没想到 看起来是游记，其实是一本关于跑马拉松的流水账
短评,36106979,tetesun,2023-08-15 10:26:25,4,旅行阅读最佳选项 通过人物的特稿认识了大头马 真是个有趣的人
短评,36106979,小可。,2023-08-08 18:49:14,1,"没有一点真诚，对太多事毫无敬畏之心。字里行间傲慢地只透露出「我很牛x，别人都是傻x」
看不懂也无法理解 
不知道为什么这种东西都能拿来出本书"
短评,36106979,枪杀杰西詹姆斯,2023-08-08 22:48:41,4,勉强四星。在旅行见闻的中大量穿插的自我追述仅仅停留在朋友圈日常emo小作文的水准，破坏了作为游记的整体观感。许多行程的付诸似乎都与作者的马拉松活动有关，时而跳出旅途本身，总让人觉得许多的游历更像是赠品；在全球化城市景观同质化与新技术对“在场性”旅行进行无情剥削的时代，如大头马所言，对细节的参与便更加重要，因而在异域购买一次地铁票的实际经历本身也就有可能成为一种不可或缺的体验
短评,36106979,铛哩个铛-就是想,2023-10-18 00:20:58,4,能够理解作家的纠结 也有时觉得作家用接地气 比如掼蛋 消解异域感 还是挺有意思的一本书
短评,36106979,iisu,2023-11-03 18:33:53,4,作者口才一定很好！整本书就是游记分享会嘛，有趣好笑～
短评,36106979,彩虹,2023-10-17 18:21:58,4,"有四个城市没有看。因为脑袋里塞满了东西。等后面觉得生活空虚的时候再来接着看吧。
"
短评,36106979,佑扯,2023-10-19 08:01:28,3,日本那一部分甚至写的看得出结构上的巧思，但等到写古巴又短到潦草，不知为何要这么凑成一本书。大部分以自己的个体体验为内容，感觉是读了一些故事集，少有一点民风民情
短评,36106979,summer sunset,2023-10-12 15:52:33,3,作者挺有意思的，好想现实中有这样的朋友。但本书读起来感觉像是写毕业论文，开头雄心壮志、最后一刻踉跄收尾，成为没有传达太多内容的文章，只能靠解释本作有何不同意义与局限性来给自己内心一个交代。冰岛篇最有意思，但主要还是因为冰岛旅游团工作人员回的充满起伏的两封邮件带来的戏剧性…
短评,36106979,今天也要开心鸭,2023-10-28 09:51:40,4,把我投放到世界中感受我和世界的关系，好看也有趣的私人化游记。
短评,36106979,乖宝鑫的主人,2023-10-28 16:23:49,3,刚开始读的时候不太喜欢，因为总是能读出丧丧的感觉。后来发现作者很幽默，有的地方描述的很有趣，跟随作者去感受一下没有去过的地方也很不错。
短评,36106979,一起去看极光吗,2023-10-23 11:53:41,5,有的名字就是自带浪漫光环的，伊斯坦布尔、卡萨布兰卡之类的，哈哈哈哈。作者的心路历程写的太好了，很有代入感，游记写的和小说似的跌宕起伏。
短评,36106979,一只快乐小狗,2023-10-24 11:11:32,4,"* 我的衣服肮脏，裤腿带着冰岛各处积攒下来的泥土、细岩石和火山灰。床铺简陋，床尾整齐摆放着我的洗漱用品，好像是我在兜售它们。无法每吨都去正餐餐厅，大多数时候我都靠着简易的三明治果腹。不过，我的大脑里已经装满了冰川、大海、鲸鱼、火山。
* 你虚无头顶，无聊至极，生活里已经没有任何一件事能激起你的半点儿兴趣，没有一个新奇的生命能燃起你的一丝好奇。你假装自己活着，学习人间的规范，佯装是个正常的人类，有七情六欲，好求知叙事。但你十分清楚如果不做儿什么，你很可能活不下去。所以你开始跑步。//毫无疑问，看过了《森林、冰河和鲸》、《东游西荡》，我会爱上看游记。"
短评,36106979,EricD,2023-11-11 02:44:04,2,碎片化的画面感，没有历史，人文的底蕴，也没有个人经历和成长，过于矫情，和刘子超差太多了
短评,36106979,LaBuse,2023-11-12 13:08:35,4,哈哈哈“罗马热得一笔雕凿”
短评,36106979,肆与日和,2023-11-08 23:20:03,0,“我认识你去过的世界，它不同于我的人间”
短评,36106979,不语,2023-04-14 23:04:31,5,用了一周工作日的时间，在通勤的地铁上读完了。打乱时间线的写法带来一种有趣的体验，让我仿佛身处在一辆可以随意穿越时空的列车，当我的思绪跟随大头马飘荡在那些我此生可能都不会抵达的地方时，我想，某种程度上，我也算去过了。
短评,36106979,Silmaril,2023-11-18 07:54:16,3,最喜欢缅甸那篇，要去缅甸🇲🇲
短评,36106979,摇头晃脑的路灯,2023-07-19 15:10:50,0,文笔很一般，为什么这么多人吹
短评,36106979,君宝的脚丫,2023-02-21 09:02:40,4,挺有个人风格的游记，安抚了疫情三年没有出国游玩的躁动心情，作者用着频繁的吐槽、打乱叙事的顺序在讲述那些贯穿着意外、冒险的多段旅行，似乎也紧扣着东游西荡的书名。不过对我来说，我更喜欢在遵循出行计划的框架下，在做好相对充沛的准备后享受旅行的乐趣，以及偶尔出现的失落和惊喜。最后，为同样的跑马爱好加一颗🌟。
短评,36106979,恐龙爸爸,2023-02-27 00:38:42,5,很有意思的吐槽游记
短评,36106979,冲浪网友Z,2023-09-06 00:55:19,4,看别人写游记，感觉有一天我也可以遨游世界。想到，就去做吧！
短评,36106979,rockrice,2022-11-14 19:35:12,5,幽默中有沮丧，旅途不都是诗和远方，而是各种峰回路转。这本游记嬉笑怒骂都无比真实，叙事、抒情、逗乐平衡得刚刚好，感叹哪儿来的这么可爱的姑娘！
短评,36106979,瓢呆,2023-08-03 18:59:45,4,很值得一读！
短评,36106979,Fancy,2023-10-17 19:57:21,4,挺舒服的，很符合我的阅读习惯的文字
短评,36106979,隐扇,2023-08-23 16:41:33,5,"我对大头马有滤镜。小的时候大概不会想到有一天我会为了看她写的书研究微信读书的会员怎样用更划算。但是这本书给我的感觉就跟曾经从书上看到的她一样，有些幽默，也有些伤感，我最羡慕的就是像大头马这样的作家，能说走就走，虽然书里也有很多私人的不快乐和苦闷，但大头马还是出发了，比我这样只在心里幻想的人要勇敢得多。
在书的结尾她说向我生命的中继发出诚挚的邀请，邀请我一起玩。我体会到一种真诚，和淡淡的感伤，如果有人真的向我发出这样的邀请，我会成为那个等不来的人还是在纠结辗转之中慢吞吞的收拾好行李准备出发呢？至少这一刻我希望自己能永远选择踏上旅程。
借用前面看到的短评，这可是大头马呀。"
短评,36106979,IArete,2022-11-30 20:10:18,4,差点因为第一篇弃文，最喜欢缅甸和哈瓦那
短评,36106979,喜欢喝粥的稀饭,2023-09-17 06:06:46,4,可能因为作者是安徽人，也可能是因为作者最喜欢的书是特德姜的‘你一生的故事’，总之虽然在读书up主那里没有得到太多好评的这本游记，我却蛮喜欢。书里总会惊喜的发现和作者的种种相似之处，从而再被她种草更多的东西。作为一本放松用的旅行游记读一读，还是不错的！
短评,36106979,南夜,2022-11-08 16:16:22,5,在疲惫不堪和麻木不仁的中，她选择了东游西荡
短评,36106979,马丘,2023-10-27 17:24:51,4,只能通过文学和影像记录来了解世界以外的世界了，喜欢。
短评,36106979,豆包龟,2023-09-11 18:33:32,5,作者没有描述太多美景，而且很真实的描述在参加世界各地跑马拉松之余的见闻以及一些自己的调侃，很真实！
短评,36106979,#0000FF,2023-06-28 15:36:56,5,"我保证故事才刚刚开始，
我保证这一份答卷精彩纷呈，
我保证自己绝不长大。

在书店用三天“白嫖了”一半内容，就出差三个月之后回到东北，一空下来就在想后面的故事到底是什么，后面的景色到底怎么样，最后还是买了一本读完。这足以证明它在我这里是完美5星。"
短评,36106979,账号不存在,2023-07-30 15:16:23,4,整体还行，好久没看游记了，又再次喜欢上这种肆意自由的感觉，最喜欢冰岛篇和缅甸篇
短评,36106979,茶山叶,2023-01-09 12:08:59,5,她直接的吐槽把我笑乐了哈哈哈
短评,36106979,橘子日签,2023-03-01 05:44:39,5,"喜欢作者大头马的真性情，文字中流入出真实洒脱。
“你到底为什么而跑，为了发朋友圈。”更深入的想是“因为我需要自我感动。”
这也是我跑步后，深切感受的，跑步坚持下去的理由只有一个“找自己”。"
短评,36106979,👉YOLO,2022-12-05 09:45:30,3,文字也是东游西荡的
短评,36106979,鹳耳,2022-12-02 20:20:04,4,有畅销潜质！（潜质）鉴于本书作者的书评人大多热衷于探究个人经历和虚构的关系，现在出了一本几乎全是其个人经历的，以后书评人写不出可不要怪罪于缺乏reference
短评,36106979,sky,2023-01-19 22:58:04,5,不是常见的游记，但是非常感谢2023年的第一本书是《东游西荡》，但愿永远有冲动和勇气
短评,36106979,青玉案,2023-01-09 15:11:43,4,一个人的游荡终会略显孤独
短评,36106979,槐序,2023-01-10 01:03:59,5,虽然大部分篇章都在公众号读过，但是重新看还是会被轻易抓住。故事从屏幕中跳脱出来成为了一本书，好像那些古灵精怪玩世不恭的劲儿突然有了恰如其分的重量，道成肉身般指引着我习得了某种平静，以及和未知旅途碰撞的勇敢。
短评,36106979,Irstan,2023-10-03 03:32:26,5,很喜欢这种犀利但又不过分讽刺，有点自嘲又有点可爱的文风
短评,35578318,书不白读,2022-04-06 17:51:44,4,如果说“经济基础决定上层建筑”，那么，《小狗钱钱》系列中的第一本书，带给我们的就是如何去创造、建立“经济基础”，而《小狗钱钱2》则是告诉我们如何挖掘和培养我们的上层建筑，保护我们的经济基础。两者不是“先有鸡，还是先有蛋”的关系，而是一个相互协作，才能对人生形成一个推力。
短评,35578318,精神稳定,2022-04-04 23:25:38,3,故事情节推进不如第一部自然，涉及品德方面感觉说教意味也变强了。当然这只是一个成年人的瞎bb，不知道孩子觉得如何。
短评,35578318,sdhjb,2022-03-27 22:02:57,1,我喜欢看儿童故事，因为世界会围着小孩一直转。
短评,35578318,绒绒,2022-03-26 22:31:50,5,朵朵阅读二下2022.3.26- 对她而言很重要的一本书，关于公平找到了一点答案，最喜欢的是甜甜圈理论
短评,35578318,CCCCC,2022-04-02 13:16:58,3,说好的赚钱呢 真变成童话故事了 神器人物一个接一个
短评,35578318,螺丝,2022-03-24 05:01:51,3,还行。知识密度低了些。“当你提出需求时，帮助也会同时到来”。寻找白色石头路上艰险，但是值得。脑海中有侏儒和巨人，多听巨人的话，才能成为巨人。
短评,35578318,夏小花的花,2022-03-24 12:39:13,4,春节囤货 虽然是儿童读物 我被教育到了 要放在家里醒目的地方 每年都应该读最少一次提醒自己 学习是一辈子的事 
短评,35578318,奔跑的蜗牛,2022-03-31 20:56:55,4,《小狗钱钱2》是第二册，主要侧重于孩子优秀品格的培养。将道理融于故事中展现，使儿童更容易接受和理解，也更容易实行。
短评,35578318,再来一碗,2022-03-31 11:28:02,3,有点空洞
短评,35578318,陈树,2022-03-26 17:47:16,3,剧情较刻意、幼稚，适合青少儿阅读，成人就不用了。
短评,35578318,eros,2022-03-09 20:27:45,4,其实我觉得这本比1更重要，金钱可能是人生的手段，但是幸福才是目的呀。愿身边仍有让你我偶尔能感受到幸福的人，也愿自己成为这样的人
短评,35578318,🍊Orange,2022-02-28 07:23:22,3,第二部主要“修心”，但是过于玄幻和巧合，相对而言，第一部让我收获更多。
短评,35578318,三月,2022-03-10 17:49:38,4,"2022年第7本书，共读会第5本书。核心是讲七个品质 七条准则。其实孩子也能懂的简单道理，大人却往往做不到。
1. 友好亲和
2. 承担责任
3. 鼓励他人
4. 帮助给予
5. 常怀感恩
6. 勤学不辍
7. 值得信赖"
短评,35578318,鲸鱼🐳,2022-02-08 23:08:20,4,"如果我还是个小孩子就服了这本书并且还读进去了，我的人生会不会有些不一样。
期待2022遇见更好的自己😘"
短评,35578318,麒麟,2022-02-14 23:38:35,5,不论是青少年孩子，还是成年人，都能从中吸取做人的道理，和让自己想明白我为什么这么做的初衷，让自己舒服了，才能做事通顺，因为人不会以不舒服的姿势改变自己。主题已经不局限于搞钱那么肤浅了，这第2部上升到做人哲学了，受益匪浅，学到了
短评,35578318,菲菲要坚强❤,2022-03-21 11:41:07,5,真诚待人 不求回报 优秀的品格与物质同样重要
短评,35578318,龚远游紫,2022-03-17 22:06:51,4,牢记七天准则：友好亲和、承担责任、鼓励他人、帮助给予、常怀感恩、勤学不辍、值得信赖。
短评,35578318,透明人leon,2022-02-20 22:42:15,4,本书的主题不再与财务相关，而是重新回归孩子的成长与品格的形成。作者再次通过主人公吉娅和小狗钱钱的共同冒险，探索生而为人最宝贵的财富——优秀品格养成的七条准则。书中的故事依旧生动有趣，非常适合小朋友，是一本不可多得的儿童思想教育科普书。
短评,35578318,小魚先生_25,2022-02-17 21:48:07,2,和第一本完全是没太大关系的两本书，恳请作者不要为了写书而写书。
短评,35578318,勇敢公主莉莉丝,2022-02-17 01:32:00,3,2真的很童书，一开始让我惊讶是不是同一个作者写的😿
短评,35578318,安吉可,2022-02-17 15:14:10,4,当全社会都在金钱至上，也不要忘记告诉下一代美好的品格比金子更珍贵！
短评,35578318,差点没头的尼克O,2022-02-20 20:41:34,3,很无聊，说教味挺重，没有理财这个元素，整本书讲故事的低水平就直接暴露了。
短评,35578318,刘哈哈,2022-02-20 12:37:00,4,冲宣扬的美好品质给4分
短评,35578318,一只特特呦,2022-02-26 13:46:51,4,儿童读物，还可以。
短评,35578318,鸣鹿,2022-02-26 22:44:39,4,偏向品格教育，一个人会赚钱的同时，也要有一颗善良和感恩的心，保持不断的成长和学习。
短评,35578318,行走的江大河,2022-02-24 22:34:48,3,第二部有点记流水账
短评,35578318,书蠹鱼,2022-03-02 18:20:14,5,我依旧觉得这本书的内容是小孩子们甚至于大部分成人所需要的，品格与修养永远是人类的必修课，看书之前没看评分，刚刚一搜发现第一部打分9.1，第二部只有7.1，这本身就是一个有点值得思考的一件事不是吗。（另：救命，让评分上去！让家长们都买回去读啊！多一个家长读到这本书！这世上就能少一个熊孩子！！！希望我身边少些熊孩子qaq
短评,35578318,宝妈读书屋,2022-02-28 23:04:00,4,《小狗钱钱》是一部金钱童话，《小狗钱钱2》则是一部让你我和孩子都可以受益一生的品格教育童话，开卷有益，你一定会后悔没有更早一点遇到它。
短评,35578318,Petrichor,2022-02-16 16:22:05,4,比较惊讶（也是很佩服）的是教导小朋友要做“世界公民”。这个概念我小时候从未有人提到过，直到现在也没有“世界公民”的认同感。
短评,35578318,梦游中的mo0n,2022-03-04 15:37:35,3,小朋友看1就够了
短评,35578318,唐荒-,2022-02-27 17:20:49,5,第一部讲理财，第二部教做人。
短评,35578318,枫雅阁阁主,2022-03-06 15:54:07,4,一个完满而幸福的人，应该是德才兼备的。在我看来，《小狗钱钱2》为孩子树立了积极向上的思想观念，对他们的身心发展是非常有好处的。同时，也是对上一部主题内容的再次延伸，很适合儿童阅读！
短评,35578318,summer,2022-02-12 10:14:50,3,第二部更像是培养品格的建议。
短评,35578318,若源_Emma,2022-02-12 22:55:35,3,主要是心态方面
短评,35578318,星宴✨,2022-03-12 18:03:35,4,"《小狗钱钱2》更多的是提醒品格方面的知识，在拥有赚钱的本领和对金钱的正确态度外，还需要锻炼自身内在的品格。1.友好亲和2.勇于承担3.善待他人4.帮助给予5.感恩之心6.勤学不辍7.值得信赖就如同一个甜甜圈里面的那个洞一样，因为有周围的部分，那个洞才存在，说明金钱等外在的事物是很必要的，与此同时，是这个洞让甜甜圈成为一个真正的甜甜圈，内在品质的打磨，是极其必要的。"
短评,35578318,反复横跳棉花糖,2022-03-13 17:03:32,3,故事写得没有上一本自然。最有启发的有2点，不能去掉甜甜圈的圈去凸显中间的洞，以及把别人当做借口，也就把责任推给他。
短评,35578318,圣龙31,2022-02-18 15:37:50,3,二流的儿童文学
短评,35578318,巍巍苁,2022-03-06 21:38:06,4,很容易阅读的书，讲了7条品格准则，关于“公平陷阱”，关于帮助别人也是在创造奇迹，是值得学习和理解的，还不错。
短评,35578318,ANT1FLAG,2022-02-05 12:39:18,3,飞机上想学理财，结果被基督教老爷子洗脑，‘为自己负责，不要让别人破坏你的完整性’是理解西方文化的一扇窗口。
短评,35578318,文小懒_7788,2022-02-02 16:27:34,2,和第一部完全不一样，快速翻阅了一下，不是我的菜，鸡汤充斥，也不认同里面的一些观念。
短评,35578318,旧垣结衣,2022-01-26 16:07:04,3,好的品格可以让人生变得平和幸福吧
短评,35578318,徐奶凶的肥妈,2022-01-26 12:56:02,3,"相比较第一本，第二本小狗钱钱的内容偏向内里，也就是品质的培养，故事的开头就举出了甜甜圈的例子，很好理解也很生动。但是这个故事还是太童话，适合儿童岁以上的孩子来阅读。摘录以下几点我自己也需要引以为戒的内容：
1.不要自以为是
2.正因为你真心付出了，你的工作才这么有价值
3.七条原则中的，不要陷入公平陷阱，而是专注于我能做成什么、知道什么和泳游什么
4.真正演讲的时候，忘记技巧，只需要专注于和听众的分享，分享那些对自己来说真正重要的事情
两本小狗钱钱的实体书我会留着给我的孩子阅读。
"
